search_string,start_time,end_time,sentence,video_id,video_url
yo tengo una pregunta importante para ustedes,830,833,yo tengo una pregunta importante para ustedes,4rNeOoF6mRU,https://www.youtube.com/watch?v=4rNeOoF6mRU&t=830s
ustedes deben tener más cuidado con su comida,90,94,ustedes deben tener más cuidado con su comida,ZRzlq9LLZHQ,https://www.youtube.com/watch?v=ZRzlq9LLZHQ&t=90s
qué estás haciendo aquí cómo sabes dónde vivo,318,322,qué estás haciendo aquí cómo sabes dónde vivo,9yuEPb9uw24,https://www.youtube.com/watch?v=9yuEPb9uw24&t=318s
para tu hija esperando también como has dicho,18,21,para tu hija esperando también como has dicho,emu6R0jf2mQ,https://www.youtube.com/watch?v=emu6R0jf2mQ&t=18s
sí se parece mucho al papá ahora dos tres los,170,173,sí se parece mucho al papá ahora dos tres los primeros,fBCHUYZHdQg,https://www.youtube.com/watch?v=fBCHUYZHdQg&t=170s
más o menos nosotros cuando estamos entre los,129,133,más o menos nosotros cuando estamos entre los,esMpk4l7eU0,https://www.youtube.com/watch?v=esMpk4l7eU0&t=129s
cualquier cosa pero os digo este queda genial,152,156,cualquier cosa pero os digo este queda genial,rih6ByOdpJg,https://www.youtube.com/watch?v=rih6ByOdpJg&t=152s
oye mi hija me dijo mamá tú siempre dices eso,146,150,oye mi hija me dijo mamá tú siempre dices eso,QU1D3rG_Uog,https://www.youtube.com/watch?v=QU1D3rG_Uog&t=146s
para este trabajo bueno ya casi está bastante,1622,1627,para este trabajo bueno ya casi está bastante afilado y,0n9iIwihqaI,https://www.youtube.com/watch?v=0n9iIwihqaI&t=1622s
para para poder vivir entonces bueno eso fue,578,582,para para poder vivir entonces bueno eso fue,kYBRqPVy_Ms,https://www.youtube.com/watch?v=kYBRqPVy_Ms&t=578s
hoy vamos hablar del mejor negocio del mundo,7,10,hoy vamos hablar del mejor negocio del mundo,SXLY0yNZW_I,https://www.youtube.com/watch?v=SXLY0yNZW_I&t=7s
hola buenos días querida amiga querido amigo,0,3,hola buenos días querida amiga querido amigo,j0ZyD5ZfK9k,https://www.youtube.com/watch?v=j0ZyD5ZfK9k&t=0s
porque tengo un pequeño problema con mi tren,134,137,porque tengo un pequeño problema con mi tren,dSS6AV60pWA,https://www.youtube.com/watch?v=dSS6AV60pWA&t=134s
para mí sería un honor trabajar con los tres,286,289,para mí sería un honor trabajar con los tres,8UHOnIOPB6o,https://www.youtube.com/watch?v=8UHOnIOPB6o&t=286s
porque me has hecho sentir algo muy especial,219,221,porque me has hecho sentir algo muy especial,8UHOnIOPB6o,https://www.youtube.com/watch?v=8UHOnIOPB6o&t=219s
desde ese momento siempre he tenido esa idea,109,114,desde ese momento siempre he tenido esa idea,xap8ESuPi20,https://www.youtube.com/watch?v=xap8ESuPi20&t=109s
señor porque siempre estás ahí para nosotros,1078,1083,diosa señor porque siempre estás ahí para nosotros,c0mdXMjgs6M,https://www.youtube.com/watch?v=c0mdXMjgs6M&t=1078s
menos uno vale entonces aquí tendremos menos,493,501,signo menos uno vale entonces aquí tendremos menos,WmQiuq72JJk,https://www.youtube.com/watch?v=WmQiuq72JJk&t=493s
me parece muy bien porque tampoco tengo aquí,1260,1262,me parece muy bien porque tampoco tengo aquí,wvOMxl0i1DM,https://www.youtube.com/watch?v=wvOMxl0i1DM&t=1260s
gracias me hace menos pero aquí tenemos está,619,625,gracias me hace menos pero aquí tenemos está,i9Vr601ELbE,https://www.youtube.com/watch?v=i9Vr601ELbE&t=619s
hasta dónde te gustaría llegar con tú música,1,3,hasta dónde te gustaría llegar con tú música,pzSlenDXHtc,https://www.youtube.com/watch?v=pzSlenDXHtc&t=1s
salir vale para poder salir algo desde atrás,218,221,salir vale para poder salir algo desde atrás,FKj8tdvWaFs,https://www.youtube.com/watch?v=FKj8tdvWaFs&t=218s
si puedes hacerlo cada menos tiempo perfecto,501,505,si puedes hacerlo cada menos tiempo perfecto,Tkum4OBsia4,https://www.youtube.com/watch?v=Tkum4OBsia4&t=501s
hay algunas cosas sobre mí mi historia o mis,55,58,hay algunas cosas sobre mí mi historia o mis opiniones,1pYywLRWibU,https://www.youtube.com/watch?v=1pYywLRWibU&t=55s
si te llamo e porque nuestro amor una ve fue,119,122,si te llamo e porque nuestro amor una ve fue,oiWBHTcXB5s,https://www.youtube.com/watch?v=oiWBHTcXB5s&t=119s
pero aún así tenemos un problema muy grande,754,757,pero aún así tenemos un problema muy grande,YBNr69vrscw,https://www.youtube.com/watch?v=YBNr69vrscw&t=754s
este sitio puede cambiar también tu energía,204,207,este sitio puede cambiar también tu energía,LeJtXuSt_O8,https://www.youtube.com/watch?v=LeJtXuSt_O8&t=204s
qué bien ha estado cómo nos hemos divertido,171,175,qué bien ha estado cómo nos hemos divertido etcétera,CzJV_VvlNnc,https://www.youtube.com/watch?v=CzJV_VvlNnc&t=171s
estaba hablando con ella estábamos hablando,104,107,estaba hablando con ella estábamos hablando,mly4pEXJ8A8,https://www.youtube.com/watch?v=mly4pEXJ8A8&t=104s
ya quiere comprar algo yo tengo casi muerto,2422,2426,ya quiere comprar algo yo tengo casi muerto retro,q3XVLrg7yeQ,https://www.youtube.com/watch?v=q3XVLrg7yeQ&t=2422s
desde tu casa hablando todo te parece fácil,155,159,desde tu casa hablando todo te parece fácil,PapBbwFhcgs,https://www.youtube.com/watch?v=PapBbwFhcgs&t=155s
fue duro porque también fueron muchas horas,218,221,fue duro porque también fueron muchas horas,L2Y46Mlwmxs,https://www.youtube.com/watch?v=L2Y46Mlwmxs&t=218s
cuando ya está listo porque está trabajando,322,325,un email cuando ya está listo porque está trabajando,VxR_9VVPawU,https://www.youtube.com/watch?v=VxR_9VVPawU&t=322s
cuando has hecho esto yo hago las preguntas,362,366,cuando has hecho esto yo hago las preguntas,CH4YlJKzdVU,https://www.youtube.com/watch?v=CH4YlJKzdVU&t=362s
pero también te dan más control sobre ellos,58,61,pero también te dan más control sobre ellos,MmPTvYYPLno,https://www.youtube.com/watch?v=MmPTvYYPLno&t=58s
hola niños buen día cómo están hoy muy bien,24,33,hola niños buen día cómo están hoy muy bien,JWeJuPy0ofI,https://www.youtube.com/watch?v=JWeJuPy0ofI&t=24s
porque yo digo esto porque hace muchos años,1182,1186,porque yo digo esto porque hace muchos años,gsnM_TkOZTo,https://www.youtube.com/watch?v=gsnM_TkOZTo&t=1182s
un hombre debería haber hecho al menos algo,287,291,si fuese un hombre debería haber hecho al menos algo,oytlXwElMqk,https://www.youtube.com/watch?v=oytlXwElMqk&t=287s
pero esto sólo funciona si tu teléfono está,77,81,pero esto sólo funciona si tu teléfono está,Uqg1I3n_tLk,https://www.youtube.com/watch?v=Uqg1I3n_tLk&t=77s
vosotros niños qué os parece tú cómo te ves,125,129,vosotros niños qué os parece tú cómo te ves ana yo me,6P7WjaPFYJo,https://www.youtube.com/watch?v=6P7WjaPFYJo&t=125s
pero qué pasa con esta prisa adónde vas tan,173,176,pero qué pasa con esta prisa adónde vas tan temprano,D1GwqGZ2U2c,https://www.youtube.com/watch?v=D1GwqGZ2U2c&t=173s
muy bien ya han pasado cuatro o cinco horas,193,195,muy bien ya han pasado cuatro o cinco horas,e2f_t4BMIWs,https://www.youtube.com/watch?v=e2f_t4BMIWs&t=193s
puede cambiar las cosas su nuevo presidente,230,234,puede cambiar las cosas su nuevo presidente,Uup_Y00uuQo,https://www.youtube.com/watch?v=Uup_Y00uuQo&t=230s
aquí podemos hacer también verdad podríamos,294,297,aquí podemos hacer también verdad podríamos mirar,oAZKwny3OAU,https://www.youtube.com/watch?v=oAZKwny3OAU&t=294s
entonces fue encontrar un punto medio entre,224,228,entonces fue encontrar un punto medio entre bárbara y,NROApAeCoHQ,https://www.youtube.com/watch?v=NROApAeCoHQ&t=224s
uh aquí hay una buena pregunta uh esta dice,2099,2103,uh aquí hay una buena pregunta uh esta dice madera,4Fk59nlolOA,https://www.youtube.com/watch?v=4Fk59nlolOA&t=2099s
hoy tenemos un programa con muchas noticias,6,10,hoy tenemos un programa con muchas noticias,CBCPHqlYvcQ,https://www.youtube.com/watch?v=CBCPHqlYvcQ&t=6s
esa palabra si se escucha muy bonito cierto,33,36,esa palabra si se escucha muy bonito cierto,Kiw1AEjTJhM,https://www.youtube.com/watch?v=Kiw1AEjTJhM&t=33s
aquí nos viene una pregunta muy interesante,293,299,aquí nos viene una pregunta muy interesante,JGVWfCbTbRg,https://www.youtube.com/watch?v=JGVWfCbTbRg&t=293s
nuestra historia fue una historia bastante,653,655,nuestra historia fue una historia bastante rápida,Db8unR0hvmg,https://www.youtube.com/watch?v=Db8unR0hvmg&t=653s
energía eso debe ser porque yo tengo mucha,177,181,energía eso debe ser porque yo tengo mucha,AgB7oeuPC8s,https://www.youtube.com/watch?v=AgB7oeuPC8s&t=177s
porque vienen muchas más cosas con ustedes,747,752,porque vienen muchas más cosas con ustedes,ZRwqKiUlbe8,https://www.youtube.com/watch?v=ZRwqKiUlbe8&t=747s
pero todavía hay algo más porque muchos os,171,173,pero todavía hay algo más porque muchos os,Ek8zR6lrfjI,https://www.youtube.com/watch?v=Ek8zR6lrfjI&t=171s
bueno entonces si como le estamos diciendo,296,300,bueno entonces si como le estamos diciendo,ngJ5k0f65Ds,https://www.youtube.com/watch?v=ngJ5k0f65Ds&t=296s
queremos comprar una casa comprar un coche,2983,2986,queremos comprar una casa comprar un coche,WisWde4lZdQ,https://www.youtube.com/watch?v=WisWde4lZdQ&t=2983s
cómo eso te puede hacer sentir muy pequeño,280,283,cómo eso te puede hacer sentir muy pequeño,wGOZZalPHko,https://www.youtube.com/watch?v=wGOZZalPHko&t=280s
porque ellas también quieren hacer dinero,136,138,porque ellas también quieren hacer dinero,J06qigYoso4,https://www.youtube.com/watch?v=J06qigYoso4&t=136s
se parece mucho entonces aún así sabe muy,56,61,se parece mucho entonces aún así sabe muy rico,F6Udc1BsHS4,https://www.youtube.com/watch?v=F6Udc1BsHS4&t=56s
o bien sea raro pues nos hacemos con ello,564,568,o bien sea raro pues nos hacemos con ello,rwvloJIaGxQ,https://www.youtube.com/watch?v=rwvloJIaGxQ&t=564s
estamos esperando este momento hace mucho,575,578,estamos esperando este momento hace mucho rato,71gDWJFf9z8,https://www.youtube.com/watch?v=71gDWJFf9z8&t=575s
claro cuando uno está tranquilo las cosas,487,492,claro cuando uno está tranquilo las cosas,duz3lOXRTbo,https://www.youtube.com/watch?v=duz3lOXRTbo&t=487s
qué está haciendo mientras tanto mi amigo,526,530,qué está haciendo mientras tanto mi amigo seguía,LkJKOJJgeKA,https://www.youtube.com/watch?v=LkJKOJJgeKA&t=526s
bueno me gustaría terminar con un mensaje,253,257,bueno me gustaría terminar con un mensaje,Ut7QP9Ummks,https://www.youtube.com/watch?v=Ut7QP9Ummks&t=253s
sé cómo ha hecho eso pero dame también su,2347,2350,sé cómo ha hecho eso pero dame también su prodigio,5Cb0oYfDatI,https://www.youtube.com/watch?v=5Cb0oYfDatI&t=2347s
todos los niños estaban siendo muy buenos,357,361,todos los niños estaban siendo muy buenos,QYK92hF5QI8,https://www.youtube.com/watch?v=QYK92hF5QI8&t=357s
pero vamos se podría poner cualquier cosa,176,178,pero vamos se podría poner cualquier cosa,NiBBzYXhvrY,https://www.youtube.com/watch?v=NiBBzYXhvrY&t=176s
entre otras cosas porque esto también nos,24,27,entre otras cosas porque esto también nos ayudará,31dGc8IiIUg,https://www.youtube.com/watch?v=31dGc8IiIUg&t=24s
tuve un terrible accidente hace unos días,202,205,tuve un terrible accidente hace unos días,MXXqOeKN1p0,https://www.youtube.com/watch?v=MXXqOeKN1p0&t=202s
porque solo cuando se conoce bien al niño,787,790,porque solo cuando se conoce bien al niño,m808JjWARw8,https://www.youtube.com/watch?v=m808JjWARw8&t=787s
sería increíble verlo pero se puede hacer,127,129,sería increíble verlo pero se puede hacer,8JBsekEuMMI,https://www.youtube.com/watch?v=8JBsekEuMMI&t=127s
como aquí más o menos cuando ellos tienen,803,811,como aquí más o menos cuando ellos tienen,XuYduv1g0Xk,https://www.youtube.com/watch?v=XuYduv1g0Xk&t=803s
como decía cada cuatro años hasta dos mil,754,762,como decía cada cuatro años hasta dos mil,sLLVDl3sGx4,https://www.youtube.com/watch?v=sLLVDl3sGx4&t=754s
aquí cuando yo estaba ahí con ellos antes,1011,1013,aquí cuando yo estaba ahí con ellos antes,OFUkRQ8AIQ8,https://www.youtube.com/watch?v=OFUkRQ8AIQ8&t=1011s
pero siempre ha venido algo bueno después,288,290,pero siempre ha venido algo bueno después,iHyi7xxUMog,https://www.youtube.com/watch?v=iHyi7xxUMog&t=288s
con menos porque al final haces más cosas,37,41,con menos porque al final haces más cosas,yUZUvUuXE20,https://www.youtube.com/watch?v=yUZUvUuXE20&t=37s
solo quiero estar tranquilo mientras vivo,126,128,solo quiero estar tranquilo mientras vivo happy,EKgMvvp7DAI,https://www.youtube.com/watch?v=EKgMvvp7DAI&t=126s
encuentra desde donde nos ha llegado este,439,442,encuentra desde donde nos ha llegado este link,Rs9MoMnLMc8,https://www.youtube.com/watch?v=Rs9MoMnLMc8&t=439s
pero pienso allí arriba alguien me quiere,68,71,pero pienso allí arriba alguien me quiere,Q3uPXgD2rfE,https://www.youtube.com/watch?v=Q3uPXgD2rfE&t=68s
ha llegado hasta nuestra ciudad ese chico,146,153,ha llegado hasta nuestra ciudad ese chico nazareno,D0rQ02BJ_Lg,https://www.youtube.com/watch?v=D0rQ02BJ_Lg&t=146s
muy bien qué está haciendo este otro niño,85,90,guantes muy bien qué está haciendo este otro niño,315LQwQsOLY,https://www.youtube.com/watch?v=315LQwQsOLY&t=85s
pues allí me he ido yo algunas veces solo,647,652,pues allí me he ido yo algunas veces solo,eCuYzJTtwLk,https://www.youtube.com/watch?v=eCuYzJTtwLk&t=647s
esta pregunta tiene mucho sentido porque,96,99,esta pregunta tiene mucho sentido porque,Q_lIp9XRlls,https://www.youtube.com/watch?v=Q_lIp9XRlls&t=96s
sin ningún campo sin ninguna información,1245,1249,sin ningún campo sin ninguna información,SXbvkfSBeTI,https://www.youtube.com/watch?v=SXbvkfSBeTI&t=1245s
porque sólo cuando hacemos las cosas mal,220,224,porque sólo cuando hacemos las cosas mal,KXpyiyp2cdY,https://www.youtube.com/watch?v=KXpyiyp2cdY&t=220s
ya tenemos como puedes ver nuestra nueva,307,310,ya tenemos como puedes ver nuestra nueva pista,JzV5N2ukuF0,https://www.youtube.com/watch?v=JzV5N2ukuF0&t=307s
pero fue una oportunidad muy interesante,223,229,pero fue una oportunidad muy interesante,EmmwcKDc_hE,https://www.youtube.com/watch?v=EmmwcKDc_hE&t=223s
bueno hay muchas personas amigos también,197,200,bueno hay muchas personas amigos también,ulZ7pTTPfcY,https://www.youtube.com/watch?v=ulZ7pTTPfcY&t=197s
casa ok entonces ahí también ya le hemos,2044,2047,casa ok entonces ahí también ya le hemos mostrado,L2kLZBKt7i4,https://www.youtube.com/watch?v=L2kLZBKt7i4&t=2044s
alrededor estás haciendo un gran trabajo,79,83,lava alrededor estás haciendo un gran trabajo,LLqtegHFuYo,https://www.youtube.com/watch?v=LLqtegHFuYo&t=79s
dos veces al año durante un mes cada vez,679,683,se filma dos veces al año durante un mes cada vez,L84mS6blLBg,https://www.youtube.com/watch?v=L84mS6blLBg&t=679s
dónde está una cámara cuando se necesita,284,287,dónde está una cámara cuando se necesita,fij3AuSYq_Y,https://www.youtube.com/watch?v=fij3AuSYq_Y&t=284s
entonces cómo le digo yo al programa oye,233,239,entonces cómo le digo yo al programa oye utiliza,mXk7h5Tu408,https://www.youtube.com/watch?v=mXk7h5Tu408&t=233s
tú podrías venir sí claro allá nos vemos,2609,2611,tú podrías venir sí claro allá nos vemos,HHvN3aeMjuY,https://www.youtube.com/watch?v=HHvN3aeMjuY&t=2609s
bien pues te digo una cosa con esta casa,59,62,bien pues te digo una cosa con esta casa,wzPFXB48Kb0,https://www.youtube.com/watch?v=wzPFXB48Kb0&t=59s
tener mientras están dentro del edificio,82,85,tener mientras están dentro del edificio,AooBjQsf0Tc,https://www.youtube.com/watch?v=AooBjQsf0Tc&t=82s
hace esto todos los años después tenemos,1050,1057,hace esto todos los años después tenemos,7b6Cf4mxOYg,https://www.youtube.com/watch?v=7b6Cf4mxOYg&t=1050s
sólo quiere ayudar pero todo le sale mal,32,33,sólo quiere ayudar pero todo le sale mal,hIxYBD075nE,https://www.youtube.com/watch?v=hIxYBD075nE&t=32s
al menos una vez mientras todavía tienes,138,141,al menos una vez mientras todavía tienes pulso,v7ob2dZZ4R4,https://www.youtube.com/watch?v=v7ob2dZZ4R4&t=138s
usted acá se puede comprar un auto desde,989,996,usted acá se puede comprar un auto desde,1IN7UZgRZIQ,https://www.youtube.com/watch?v=1IN7UZgRZIQ&t=989s
si después quisiera comer más o quisiera,368,372,hagan si después quisiera comer más o quisiera,9zejY_8UYTg,https://www.youtube.com/watch?v=9zejY_8UYTg&t=368s
más o menos hace un año así arriba abajo,116,120,empecé más o menos hace un año así arriba abajo,e3iCCYECrS8,https://www.youtube.com/watch?v=e3iCCYECrS8&t=116s
ni siquiera recuerdo ver una sola cámara,153,156,ni siquiera recuerdo ver una sola cámara sábes,yHADTLavEhs,https://www.youtube.com/watch?v=yHADTLavEhs&t=153s
sin embargo cómo funciona su número tras,905,912,sin embargo cómo funciona su número tras,R_71HM__46w,https://www.youtube.com/watch?v=R_71HM__46w&t=905s
tanto cuando son niños como cuando somos,26,31,tanto cuando son niños como cuando somos adultos,EHU1_etZZe8,https://www.youtube.com/watch?v=EHU1_etZZe8&t=26s
pues así está bien con estos tres genial,271,274,pues así está bien con estos tres genial,nRbJcFrcqQY,https://www.youtube.com/watch?v=nRbJcFrcqQY&t=271s
ese punto porque mucha gente piensa vale,1888,1891,ese punto porque mucha gente piensa vale,RT68Ueo4L24,https://www.youtube.com/watch?v=RT68Ueo4L24&t=1888s
del país ahora deben estar haciendo unos,257,263,sector del país ahora deben estar haciendo unos,bCMwSfrBrds,https://www.youtube.com/watch?v=bCMwSfrBrds&t=257s
cuánto verdad o si hacemos entonces esto,1462,1467,cuánto verdad o si hacemos entonces esto,tUarK5w8yq8,https://www.youtube.com/watch?v=tUarK5w8yq8&t=1462s
nombre especial sí porque casi todas las,189,195,nombre especial sí porque casi todas las,q5WJkl8EnAg,https://www.youtube.com/watch?v=q5WJkl8EnAg&t=189s
si tienes una familia entonces necesitas,82,89,si tienes una familia entonces necesitas,VqfrlfEidfE,https://www.youtube.com/watch?v=VqfrlfEidfE&t=82s
otras si hubiera sido otro otros otra da,651,662,otras si hubiera sido otro otros otra da,3rUhs7mh2nI,https://www.youtube.com/watch?v=3rUhs7mh2nI&t=651s
si tú haces esto mismo tú misma tu sitio,1348,1352,si tú haces esto mismo tú misma tu sitio web,Nj_wxziBSRM,https://www.youtube.com/watch?v=Nj_wxziBSRM&t=1348s
como he visto muchas veces pues sí estoy,1058,1063,como he visto muchas veces pues sí estoy,AK_xGgGSdCo,https://www.youtube.com/watch?v=AK_xGgGSdCo&t=1058s
o bien si hay más personas verdad dentro,822,825,o bien si hay más personas verdad dentro,XPx3N7FnrZo,https://www.youtube.com/watch?v=XPx3N7FnrZo&t=822s
desde donde estás hacia dónde quieres ir,476,479,desde donde estás hacia dónde quieres ir,lASgZtZ7cSc,https://www.youtube.com/watch?v=lASgZtZ7cSc&t=476s
hace mantener vivo verdad porque además,403,406,hace mantener vivo verdad porque además,Rt7k0N1f3Ps,https://www.youtube.com/watch?v=Rt7k0N1f3Ps&t=403s
porque quería ser tan rápido como todos,2235,2238,porque quería ser tan rápido como todos,SvJkN3DD0ic,https://www.youtube.com/watch?v=SvJkN3DD0ic&t=2235s
ser trabajo más personal como puede ser,162,169,ser trabajo más personal como puede ser,1qSAJV7ycMM,https://www.youtube.com/watch?v=1qSAJV7ycMM&t=162s
horas al día entonces claro también los,243,247,horas al día entonces claro también los animales,rQbq539aszA,https://www.youtube.com/watch?v=rQbq539aszA&t=243s
qué sabe estar nos vemos muy muy pronto,649,655,qué sabe estar nos vemos muy muy pronto,kEkEYiazZ_M,https://www.youtube.com/watch?v=kEkEYiazZ_M&t=649s
cuánto tiempo tenemos tres cuatro horas,641,644,cuánto tiempo tenemos tres cuatro horas,kunyZGu6y04,https://www.youtube.com/watch?v=kunyZGu6y04&t=641s
porque quería ser tan rápido como todos,1076,1079,porque quería ser tan rápido como todos,R8lpyjVXEL0,https://www.youtube.com/watch?v=R8lpyjVXEL0&t=1076s
mayor atención nosotros estamos también,41,45,mayor atención nosotros estamos también,emu6R0jf2mQ,https://www.youtube.com/watch?v=emu6R0jf2mQ&t=41s
seguro esto ocurre porque su cerebro se,64,67,seguro esto ocurre porque su cerebro se cansa,T60KuY8n82c,https://www.youtube.com/watch?v=T60KuY8n82c&t=64s
hola niños buen día cómo están hoy bien,25,30,hola niños buen día cómo están hoy bien,WsPIzjpjYzo,https://www.youtube.com/watch?v=WsPIzjpjYzo&t=25s
tenemos nuestro primer doctor hay gente,643,646,tenemos nuestro primer doctor hay gente,joONhuricX0,https://www.youtube.com/watch?v=joONhuricX0&t=643s
hiciste muy bien cariño tú también amor,953,959,hiciste muy bien cariño tú también amor,aHQZNKh8CUM,https://www.youtube.com/watch?v=aHQZNKh8CUM&t=953s
como os decía durante unos ocho minutos,232,235,como os decía durante unos ocho minutos,ZsUFicyFRnU,https://www.youtube.com/watch?v=ZsUFicyFRnU&t=232s
minutos me gusta hacer este paso porque,83,88,minutos me gusta hacer este paso porque,T05Ht2liGPo,https://www.youtube.com/watch?v=T05Ht2liGPo&t=83s
esto se va haciendo cada vez más normal,530,533,esto se va haciendo cada vez más normal,4zA945LDeWY,https://www.youtube.com/watch?v=4zA945LDeWY&t=530s
ok imposible imposible ver una película,2191,2196,ok imposible imposible ver una película,cR4Dn96wFfs,https://www.youtube.com/watch?v=cR4Dn96wFfs&t=2191s
yo tenía mi bebé era algo bien especial,20,29,yo tenía mi bebé era algo bien especial,zkIh2OsgkIg,https://www.youtube.com/watch?v=zkIh2OsgkIg&t=20s
hola amigos como están ustedes como ven,0,2,hola amigos como están ustedes como ven,3LeK61_9W6M,https://www.youtube.com/watch?v=3LeK61_9W6M&t=0s
porque quería ser tan rápido como todos,2232,2235,porque quería ser tan rápido como todos,Fc6JnG2O7r4,https://www.youtube.com/watch?v=Fc6JnG2O7r4&t=2232s
ahora ni siquiera necesitamos hacer eso,903,906,ahora ni siquiera necesitamos hacer eso,O0rkwLyf3BA,https://www.youtube.com/watch?v=O0rkwLyf3BA&t=903s
también tienen su nombre como todas las,5,10,también tienen su nombre como todas las,q5WJkl8EnAg,https://www.youtube.com/watch?v=q5WJkl8EnAg&t=5s
todo tiene sentido más o menos mientras,469,472,todo tiene sentido más o menos mientras,ap09Xw_xpEg,https://www.youtube.com/watch?v=ap09Xw_xpEg&t=469s
se lleva haciendo igual desde hace años,732,735,se lleva haciendo igual desde hace años,3mTyV4gYMgM,https://www.youtube.com/watch?v=3mTyV4gYMgM&t=732s
muy tranquilo también hemos visto mucha,167,172,muy tranquilo también hemos visto mucha,aX5BP69wL_k,https://www.youtube.com/watch?v=aX5BP69wL_k&t=167s
cuánto tiempo más o menos unos dos días,301,305,cuánto tiempo más o menos unos dos días,D8Ki3wQxqEw,https://www.youtube.com/watch?v=D8Ki3wQxqEw&t=301s
diciendo si les gusta o alguna pregunta,375,378,diciendo si les gusta o alguna pregunta,_iedF2FPJCs,https://www.youtube.com/watch?v=_iedF2FPJCs&t=375s
porque quería ser tan rápido como todos,3395,3398,porque quería ser tan rápido como todos,ToWlVbytt0A,https://www.youtube.com/watch?v=ToWlVbytt0A&t=3395s
porque quería ser tan rápido como todos,496,499,porque quería ser tan rápido como todos,5BfGL2gPvEc,https://www.youtube.com/watch?v=5BfGL2gPvEc&t=496s
hola niños buen día cómo están hoy bien,19,26,hola niños buen día cómo están hoy bien,MgXHTPaboKQ,https://www.youtube.com/watch?v=MgXHTPaboKQ&t=19s
porque quería ser tan rápido como todos,2815,2818,porque quería ser tan rápido como todos,PF2CROJAFFU,https://www.youtube.com/watch?v=PF2CROJAFFU&t=2815s
entonces si quieren hacer preguntas ahí,2958,2961,entonces si quieren hacer preguntas ahí,aS6YfHXOf7U,https://www.youtube.com/watch?v=aS6YfHXOf7U&t=2958s
si todavía me acuerdo si también quería,10047,10052,si todavía me acuerdo si también quería conocer,fpEZEx_DrS4,https://www.youtube.com/watch?v=fpEZEx_DrS4&t=10047s
interesante como algo interesante ah te,267,272,interesante como algo interesante ah te huele,ooNfciCtZtk,https://www.youtube.com/watch?v=ooNfciCtZtk&t=267s
porque quería ser tan rápido como todos,1075,1078,porque quería ser tan rápido como todos,GPsMHZ0UNc0,https://www.youtube.com/watch?v=GPsMHZ0UNc0&t=1075s
si mi negocio necesita hacer otra cosa,1024,1027,si mi negocio necesita hacer otra cosa,tUarK5w8yq8,https://www.youtube.com/watch?v=tUarK5w8yq8&t=1024s
porque me hace buscar otras cosas como,274,278,porque me hace buscar otras cosas como artista,LeJtXuSt_O8,https://www.youtube.com/watch?v=LeJtXuSt_O8&t=274s
si se puede hacer bastante cuando hace,1185,1190,si se puede hacer bastante cuando hace,FkkXBD2tinQ,https://www.youtube.com/watch?v=FkkXBD2tinQ&t=1185s
mira hay ahí una casa como estamos los,268,274,mira hay ahí una casa como estamos los,QzOqhHx7q9E,https://www.youtube.com/watch?v=QzOqhHx7q9E&t=268s
tierra desde hace cinco años hace ocho,17,22,tierra desde hace cinco años hace ocho,e0pirqfRHU8,https://www.youtube.com/watch?v=e0pirqfRHU8&t=17s
cuando tenemos nuestros hijos nuestras,207,209,cuando tenemos nuestros hijos nuestras hijas,l1fO8CJN7Bw,https://www.youtube.com/watch?v=l1fO8CJN7Bw&t=207s
todos estamos esperando esta respuesta,123,126,todos estamos esperando esta respuesta,RVd4Vco1WqQ,https://www.youtube.com/watch?v=RVd4Vco1WqQ&t=123s
cuánto tiempo llevo pues todavía mucho,547,549,cuánto tiempo llevo pues todavía mucho,0azHEC8Yn30,https://www.youtube.com/watch?v=0azHEC8Yn30&t=547s
si tienen novio pues tienen quizá otra,1919,1924,si tienen novio pues tienen quizá otra,jREbbPmnqBg,https://www.youtube.com/watch?v=jREbbPmnqBg&t=1919s
bueno le hacía feliz nosotros al final,377,385,bueno le hacía feliz nosotros al final,NKUruVmVY58,https://www.youtube.com/watch?v=NKUruVmVY58&t=377s
están ahí fuera se les puede encontrar,257,260,están ahí fuera se les puede encontrar,_3mrA1_Hctk,https://www.youtube.com/watch?v=_3mrA1_Hctk&t=257s
hemos tenido suerte porque hoy tenemos,46,49,hemos tenido suerte porque hoy tenemos,IGBCVZtqyHM,https://www.youtube.com/watch?v=IGBCVZtqyHM&t=46s
realmente porque así tendrás muy claro,72,75,realmente porque así tendrás muy claro,ZscxUrYbBvQ,https://www.youtube.com/watch?v=ZscxUrYbBvQ&t=72s
entonces me quieres entonces te quiero,107,112,entonces me quieres entonces te quiero,IWa379e94Bs,https://www.youtube.com/watch?v=IWa379e94Bs&t=107s
nos lleva más cerca del siguiente paso,321,325,nos lleva más cerca del siguiente paso,_YhJYQ3KSp0,https://www.youtube.com/watch?v=_YhJYQ3KSp0&t=321s
entonces como cuando cualquier persona,507,510,entonces como cuando cualquier persona,m0sGmdt219w,https://www.youtube.com/watch?v=m0sGmdt219w&t=507s
con bueno con casi cualquier otra cosa,623,627,con bueno con casi cualquier otra cosa,oncoMBdkvP4,https://www.youtube.com/watch?v=oncoMBdkvP4&t=623s
uno nunca sabe desde donde puede venir,551,554,uno nunca sabe desde donde puede venir,aI7lgx3RdsM,https://www.youtube.com/watch?v=aI7lgx3RdsM&t=551s
o con las manos atrás estamos así como,781,783,o con las manos atrás estamos así como,1rABjCR47Og,https://www.youtube.com/watch?v=1rABjCR47Og&t=781s
